id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1
1685,2025-06-10,4078,,5
4143,2025-06-10,173,,5
1473,2025-06-10,5957,,1
3219,2025-06-10,1369,,4
567,2025-06-10,3828,,4
1052,2025-06-10,6144,,5
1677,2025-06-10,194,,3
1976,2025-06-10,6282,,4
1382,2025-06-10,2445,,4
439,2025-06-10,6417,,3
7268,2025-06-10,1410,,1
4506,2025-06-10,856,,5
3623,2025-06-10,535,,1
895,2025-06-10,940,,3
2197,2025-06-10,940,,3
3842,2025-06-10,3817,,4
1385,2025-06-10,6191,,5
3630,2025-06-10,2891,,3
1903,2025-06-10,940,,3
6954,2025-06-10,5736,,5
1485,2025-06-10,1400,,3
1420,2025-06-10,3905,,4
2297,2025-06-10,398,,3
7445,2025-06-10,1228,,1
18,2025-06-10,4009,,4
2657,2025-06-10,5143,,2
3252,2025-06-10,300,,5
3325,2025-06-10,4520,,2
1823,2025-06-10,1262,,4
5360,2025-06-10,2033,,5
1113,2025-06-10,1381,,5
2110,2025-06-10,2215,,3
6169,2025-06-10,3761,,4
4574,2025-06-10,2477,,3
2766,2025-06-10,4342,,5
3195,2025-06-10,5762,,5
1415,2025-06-10,4082,,3
2683,2025-06-10,2654,,3
1152,2025-06-10,4973,,3
2595,2025-06-10,2398,,5
4349,2025-06-10,5338,,5
3516,2025-06-10,5266,,4
6332,2025-06-10,1699,5536,4
1808,2025-06-10,640,,4
670,2025-06-10,5010,,5
4782,2025-06-10,6342,,3
4906,2025-06-10,462,,1
1411,2025-06-10,1242,,4
3741,2025-06-10,728,,3
4489,2025-06-10,5488,,5
6863,2025-06-10,1125,,4
3243,2025-06-10,4961,,1
6551,2025-06-10,558,,5
3913,2025-06-10,2741,,5
1608,2025-06-10,2935,,1
7600,2025-06-10,1271,,5
2464,2025-06-10,3140,,4
5397,2025-06-10,189,,5
4591,2025-06-10,2216,,3
3044,2025-06-10,1433,,4
7219,2025-06-10,1968,,4
3199,2025-06-10,2160,,1
7282,2025-06-10,6234,,3
6786,2025-06-10,1412,,3
5528,2025-06-10,4455,,5
2181,2025-06-10,5411,,3
6890,2025-06-10,1943,,2
4169,2025-06-10,6045,,1
5829,2025-06-10,3131,,3
4632,2025-06-10,1796,,1
1093,2025-06-10,1263,,3
6377,2025-06-10,1090,,1
3021,2025-06-10,4429,,5
6668,2025-06-10,5984,,3
6314,2025-06-10,1879,,5
3,2025-06-10,4720,,3
3201,2025-06-10,4792,,5
3584,2025-06-10,1699,4581,4
7160,2025-06-10,6188,,5
5057,2025-06-10,6090,,2
2035,2025-06-10,1656,,3
6023,2025-06-10,6094,,5
4740,2025-06-10,1108,,4
2222,2025-06-10,3956,,2
2588,2025-06-10,1044,,4
2525,2025-06-10,3730,,5
3434,2025-06-10,4072,,4
6847,2025-06-10,939,,3
5733,2025-06-10,2852,,3
4965,2025-06-10,4431,,5
3458,2025-06-10,2307,,3
747,2025-06-10,1140,,3
4156,2025-06-10,3052,,4
7422,2025-06-10,3399,,4
5275,2025-06-10,531,,3
4697,2025-06-10,2191,,3
5423,2025-06-10,1218,,2
7577,2025-06-10,332,,5
5031,2025-06-10,6135,,3
7092,2025-06-10,1924,,5
2001,2025-06-10,4083,,4
3049,2025-06-10,1261,,5
1069,2025-06-10,2087,,5
2428,2025-06-10,3591,,4
6294,2025-06-10,380,,5
3942,2025-06-10,5629,,5
7030,2025-06-10,576,,3
427,2025-06-10,504,,3
420,2025-06-10,2285,2384,5
2841,2025-06-10,4540,,4
57,2025-06-10,2918,470,5
5488,2025-06-10,912,,4
5589,2025-06-10,1057,,5
2635,2025-06-10,4780,,5
6917,2025-06-10,339,,3
4411,2025-06-10,3430,,2
1865,2025-06-10,6403,,3
7549,2025-06-10,3937,,2
6989,2025-06-10,123,,2
354,2025-06-10,2554,,1
4285,2025-06-10,4784,,5
7685,2025-06-10,3984,,2
5939,2025-06-10,1484,,2
5124,2025-06-10,715,,2
3785,2025-06-10,4743,,3
6042,2025-06-10,5897,,3
408,2025-06-10,2873,,3
7607,2025-06-10,773,,2
2051,2025-06-10,2785,,3
7408,2025-06-10,2029,,1
7543,2025-06-10,1422,,4
5480,2025-06-10,505,,5
2303,2025-06-10,1673,,5
5383,2025-06-10,6021,,3
2406,2025-06-10,1483,,5
5591,2025-06-10,3127,,3
6951,2025-06-10,4004,,5
3873,2025-06-10,381,,3
7138,2025-06-10,5331,,5
4261,2025-06-10,4749,,2
6159,2025-06-10,5043,,3
5453,2025-06-10,3865,,3
6603,2025-06-10,2975,,5
1125,2025-06-10,5343,,3
6675,2025-06-10,3332,,4
5029,2025-06-10,464,,3
7470,2025-06-10,374,,4
7616,2025-06-10,4709,,3
607,2025-06-10,4667,,5
2890,2025-06-10,1287,,3
335,2025-06-10,2668,,5
182,2025-06-10,1036,,3
409,2025-06-10,3662,,3
1868,2025-06-10,4332,,3
2555,2025-06-10,1734,,3
6883,2025-06-10,5519,,4
5862,2025-06-10,5570,,4
3569,2025-06-10,4800,,5
6153,2025-06-10,1956,,5
2121,2025-06-10,5870,,1
4462,2025-06-10,3449,6456,5
2313,2025-06-10,4915,,1
1303,2025-06-10,4901,,3
1408,2025-06-10,4069,,3
4160,2025-06-10,993,,5
1817,2025-06-10,5157,,2
4460,2025-06-10,462,,4
1240,2025-06-10,2313,,2
3598,2025-06-10,2425,2792,5
525,2025-06-10,1244,,3
2080,2025-06-10,2243,,2
3960,2025-06-10,4886,,2
356,2025-06-10,3294,,1
6510,2025-06-10,4502,,3
3958,2025-06-10,4543,,1
2985,2025-06-10,2426,,1
6331,2025-06-10,3045,,2
4208,2025-06-10,1575,,3
5000,2025-06-10,4284,,5
6138,2025-06-10,4225,,5
771,2025-06-10,4408,,1
6476,2025-06-10,456,,3
5447,2025-06-10,957,,3
2574,2025-06-10,6079,,3
5316,2025-06-10,791,,1
1729,2025-06-10,773,,1
4794,2025-06-10,3714,,1
1634,2025-06-10,657,,3
3763,2025-06-10,3816,,3
236,2025-06-10,933,,5
763,2025-06-10,5706,133,4
6671,2025-06-10,4668,,4
5625,2025-06-10,386,,3
5624,2025-06-10,1939,,1
5942,2025-06-10,3494,,3
2543,2025-06-10,3976,,4
1714,2025-06-10,4539,,2
2499,2025-06-10,5675,,3
2873,2025-06-10,30,,2
3970,2025-06-10,3809,4840,4
265,2025-06-10,583,,5
2902,2025-06-10,5240,,4
6711,2025-06-10,2084,,5
135,2025-06-10,5189,,5
5450,2025-06-10,2883,,1
7353,2025-06-10,6365,,3
6810,2025-06-10,2179,,1
4122,2025-06-10,4109,,5
6068,2025-06-10,1060,,3
7340,2025-06-10,39,,1
4247,2025-06-10,785,,5
1134,2025-06-10,4467,,1
7596,2025-06-10,1406,,2
6940,2025-06-10,4140,,3
1589,2025-06-10,3283,,3
2057,2025-06-10,547,,1
947,2025-06-10,5849,,2
5392,2025-06-10,3238,,5
5062,2025-06-10,600,,1
954,2025-06-10,1357,,4
2190,2025-06-10,2083,,5
3176,2025-06-10,5367,,5
2883,2025-06-10,5905,,5
4948,2025-06-10,2199,,1
3139,2025-06-10,4767,,5
4251,2025-06-10,1399,,3
7199,2025-06-10,254,1745,3
4024,2025-06-10,4642,,1
5232,2025-06-10,4781,,4
5599,2025-06-10,5205,,3
516,2025-06-10,3690,,3
1068,2025-06-10,4958,,3
896,2025-06-10,2287,,5
5110,2025-06-10,526,,3
3099,2025-06-10,2947,,3
7265,2025-06-10,2150,,3
3281,2025-06-10,420,,5
2063,2025-06-10,3231,,4
4003,2025-06-10,6094,,3
850,2025-06-10,1458,,3
1776,2025-06-10,5620,,3
1136,2025-06-10,6437,,5
4577,2025-06-10,2280,,4
1421,2025-06-10,850,,5
1206,2025-06-10,2570,,1
6190,2025-06-10,3175,,1
564,2025-06-10,4169,,3
4088,2025-06-10,3927,,2
7593,2025-06-10,4026,,3
448,2025-06-10,263,,2
7521,2025-06-10,5710,,5
4823,2025-06-10,1356,,3
6196,2025-06-10,3563,,3
513,2025-06-10,2887,,3
621,2025-06-10,6196,,4
3120,2025-06-10,5107,,3
4107,2025-06-10,5464,,2
7041,2025-06-10,2475,,5
7204,2025-06-10,2478,,3
6424,2025-06-10,5991,,4
2644,2025-06-10,2462,,2
7045,2025-06-10,2415,,4
3891,2025-06-10,3032,,3
4873,2025-06-10,6107,,3
5680,2025-06-10,4474,,3
5513,2025-06-10,2901,,5
1318,2025-06-10,3687,,3
7115,2025-06-10,3463,,2
2364,2025-06-10,4669,,5
4214,2025-06-10,4521,,2
3852,2025-06-10,4320,,3
6616,2025-06-10,425,,3
5887,2025-06-10,718,,4
2424,2025-06-10,4127,,1
849,2025-06-10,3625,,1
3672,2025-06-10,4377,,4
646,2025-06-10,3179,,4
3428,2025-06-10,907,,3
3968,2025-06-10,2740,,3
4991,2025-06-10,3360,,3
5555,2025-06-10,5507,,5
5952,2025-06-10,6267,,3
5008,2025-06-10,1915,,2
295,2025-06-10,4395,,4
4905,2025-06-10,3440,,2
3456,2025-06-10,1045,,1
948,2025-06-10,2460,5536,5
758,2025-06-10,4124,,3
358,2025-06-10,3618,,3
478,2025-06-10,1974,,3
3496,2025-06-10,3348,,3
7344,2025-06-10,4160,,5
7166,2025-06-10,997,,2
1821,2025-06-10,2818,,3
66,2025-06-10,1636,,5
2175,2025-06-10,449,,3
378,2025-06-10,4624,,3
6285,2025-06-10,3298,,5
504,2025-06-10,5320,,4
880,2025-06-10,4165,,5
3775,2025-06-10,6383,,3
5270,2025-06-10,2465,,3
118,2025-06-10,5955,,3
7332,2025-06-10,4116,,1
1225,2025-06-10,3441,,3
5988,2025-06-10,2248,,5
4229,2025-06-10,5008,,3
3358,2025-06-10,4440,,3
7618,2025-06-10,4879,,3
608,2025-06-10,3665,,2
618,2025-06-10,5165,,4
5685,2025-06-10,3021,,5
4091,2025-06-10,6081,,4
995,2025-06-10,4027,,3
2955,2025-06-10,3545,,5
6967,2025-06-10,2280,,4
300,2025-06-10,4806,,3
1712,2025-06-10,827,,3
6116,2025-06-10,2151,,5
480,2025-06-10,4486,,2
6692,2025-06-10,528,,4
2527,2025-06-10,2801,,3
322,2025-06-10,6293,,3
7659,2025-06-10,2933,,2
3747,2025-06-10,136,,5
3776,2025-06-10,2113,,4
98,2025-06-10,4688,,5
2697,2025-06-10,2422,,3
2463,2025-06-10,1008,,5
3863,2025-06-10,4491,,1
1658,2025-06-10,3724,,3
6619,2025-06-10,2769,,4
3029,2025-06-10,735,,5
1704,2025-06-10,4552,,4
3279,2025-06-10,4187,,3
7392,2025-06-10,1474,,4
3780,2025-06-10,5136,,1
3943,2025-06-10,3435,,5
669,2025-06-10,5325,,4
3502,2025-06-10,3437,,3
586,2025-06-10,1801,,3
4520,2025-06-10,2012,,5
3888,2025-06-10,3953,,3
2961,2025-06-10,5482,,3
337,2025-06-10,1256,,3
1123,2025-06-10,570,,2
1623,2025-06-10,645,,3
4503,2025-06-10,4790,,5
2301,2025-06-10,218,,2
2394,2025-06-10,4341,,2
2096,2025-06-10,5422,,3
4269,2025-06-10,4919,,5
2867,2025-06-10,2226,,3
4711,2025-06-10,5078,,3
3552,2025-06-10,1372,,5
7301,2025-06-10,518,,5
625,2025-06-10,1986,,4
7339,2025-06-10,4651,,3
3977,2025-06-10,3899,,2
112,2025-06-10,5160,,4
6821,2025-06-10,2842,,5
1887,2025-06-10,4216,,2
355,2025-06-10,5783,,3
3355,2025-06-10,2114,,4
2164,2025-06-10,4228,,3
3466,2025-06-10,5132,,5
2859,2025-06-10,759,,3
5497,2025-06-10,5723,,4
3757,2025-06-10,2186,,4
1792,2025-06-10,4152,,3
6330,2025-06-10,4898,,3
2279,2025-06-10,2779,,5
2816,2025-06-10,2067,,4
5557,2025-06-10,3058,,4
4216,2025-06-10,4900,,5
4912,2025-06-10,1413,,5
5419,2025-06-10,5817,,3
4066,2025-06-10,5097,,5
2149,2025-06-10,387,,5
2050,2025-06-10,1539,,3
3599,2025-06-10,1013,,5
4715,2025-06-10,337,,4
3881,2025-06-10,4637,,3
3602,2025-06-10,1248,,5
5099,2025-06-10,5379,,5
286,2025-06-10,2375,,3
6893,2025-06-10,6005,,5
4300,2025-06-10,2329,,2
5365,2025-06-10,3717,,3
4259,2025-06-10,4498,,3
647,2025-06-10,5439,,5
6375,2025-06-10,2875,,4
2784,2025-06-10,2795,,5
6012,2025-06-10,4805,,1
4087,2025-06-10,3126,,5
2783,2025-06-10,630,,3
1906,2025-06-10,3585,,4
6002,2025-06-10,1655,,4
4405,2025-06-10,1186,,4
6995,2025-06-10,1700,,5
7249,2025-06-10,4810,,1
7009,2025-06-10,2819,,5
2808,2025-06-10,26,,5
6325,2025-06-10,3653,,5
5634,2025-06-10,4243,,4
3022,2025-06-10,4139,,3
2466,2025-06-10,3986,,2
1748,2025-06-10,3501,,4
3941,2025-06-10,1933,,3
5105,2025-06-10,6208,,1
5547,2025-06-10,4206,,2
6353,2025-06-10,4046,,4
437,2025-06-10,653,,4
3609,2025-06-10,1423,,5
4078,2025-06-10,342,,5
3518,2025-06-10,1542,,5
846,2025-06-10,4210,,5
4842,2025-06-10,2482,,2
5464,2025-06-10,672,,5
3257,2025-06-10,265,,2
4336,2025-06-10,2668,,4
627,2025-06-10,1495,,2
1681,2025-06-10,3158,,4
6462,2025-06-11,6455,,4
4702,2025-06-11,3880,,4
5511,2025-06-11,3486,,5
5182,2025-06-11,4252,,4
2648,2025-06-11,1651,,4
5139,2025-06-11,982,,4
7583,2025-06-11,5052,,4
2732,2025-06-11,1397,,5
5958,2025-06-11,4471,,4
467,2025-06-11,1254,,1
3577,2025-06-11,3394,,1
1981,2025-06-11,4665,,5
4449,2025-06-11,1147,,5
6853,2025-06-11,2884,,1
4387,2025-06-11,959,,3
4082,2025-06-11,1241,,4
3260,2025-06-11,1707,,4
4221,2025-06-11,2696,,4
5983,2025-06-11,1470,,5
6955,2025-06-11,3837,,4
4888,2025-06-11,4778,,2
2003,2025-06-11,5085,,5
5507,2025-06-11,4422,,2
1045,2025-06-11,3692,,4
7681,2025-06-11,911,,5
5840,2025-06-11,3854,,5
3515,2025-06-11,3473,,3
4226,2025-06-11,3495,,5
4025,2025-06-11,4081,,3
1499,2025-06-11,6163,6163,4
4484,2025-06-11,3309,,5
7084,2025-06-11,1249,,1
6126,2025-06-11,5845,,3
4555,2025-06-11,1794,,3
5243,2025-06-11,5397,,1
2031,2025-06-11,2378,,5
5727,2025-06-11,1957,,1
676,2025-06-11,5188,,4
831,2025-06-11,1793,,2
1962,2025-06-11,857,,3
1913,2025-06-11,75,,3
1816,2025-06-11,3510,,5
6393,2025-06-11,2493,,4
5136,2025-06-11,610,,5
6829,2025-06-11,3414,,3
6881,2025-06-11,4428,,3
1401,2025-06-11,3732,,1
3449,2025-06-11,781,,1
7421,2025-06-11,3863,,1
7355,2025-06-11,5794,,5
4975,2025-06-11,1386,,1
2380,2025-06-11,1333,,5
55,2025-06-11,4374,,1
1168,2025-06-11,4726,,4
4589,2025-06-11,269,,4
1615,2025-06-11,3225,,4
2771,2025-06-11,854,,3
3426,2025-06-11,6428,,5
6121,2025-06-11,6300,,1
5857,2025-06-11,6272,,2
6438,2025-06-11,238,,5
7426,2025-06-11,4916,,5
2162,2025-06-11,923,,4
812,2025-06-11,969,,5
3329,2025-06-11,3257,,4
3322,2025-06-11,1330,,3
2608,2025-06-11,1347,,4
7620,2025-06-11,5706,2828,3
6094,2025-06-11,2720,,1
4272,2025-06-11,702,,5
6396,2025-06-11,3955,,4
6449,2025-06-11,3704,,5
477,2025-06-11,628,,5
2757,2025-06-11,6308,,5
6188,2025-06-11,5999,,5
6464,2025-06-11,3458,,3
1850,2025-06-11,1527,,1
4355,2025-06-11,3162,,5
2317,2025-06-11,1001,,2
5548,2025-06-11,71,,5
5932,2025-06-11,5541,,5
4386,2025-06-11,5203,,5
5752,2025-06-11,694,,4
3242,2025-06-11,1715,,4
1696,2025-06-11,1817,,4
6198,2025-06-11,2837,,3
6941,2025-06-11,5244,,5
1841,2025-06-11,91,,3
290,2025-06-11,4537,,5
6919,2025-06-11,6078,,1
1474,2025-06-11,1196,,4
2889,2025-06-11,422,,5
2034,2025-06-11,1543,,1
312,2025-06-11,1333,,3
7207,2025-06-11,5508,,4
7188,2025-06-11,2850,,3
1014,2025-06-11,6339,,4
2270,2025-06-11,4294,,2
3514,2025-06-11,5981,,5
6636,2025-06-11,1837,,4
7257,2025-06-11,5934,,1
7417,2025-06-11,38,,4
7114,2025-06-11,5687,554,3
4290,2025-06-11,1051,,5
2682,2025-06-11,2496,,2
2069,2025-06-11,807,,4
6341,2025-06-11,1606,,4
7047,2025-06-11,4007,,3
2101,2025-06-11,3537,,5
3166,2025-06-11,2550,,3
3805,2025-06-11,368,,4
492,2025-06-11,92,,5
1710,2025-06-11,6379,,3
441,2025-06-11,3862,,1
3393,2025-06-11,5297,,1
1693,2025-06-11,418,,3
134,2025-06-11,1727,,5
364,2025-06-11,3926,,4
7682,2025-06-11,2396,,3
699,2025-06-11,2066,,5
7357,2025-06-11,2862,,3
4726,2025-06-11,1184,,3
5779,2025-06-11,6436,,4
2027,2025-06-11,3320,,2
3825,2025-06-11,4698,,4
2840,2025-06-11,4158,,3
440,2025-06-11,22,,4
4684,2025-06-11,5015,,2
3065,2025-06-11,4555,,3
7594,2025-06-11,4475,,3
7232,2025-06-11,4916,,4
2725,2025-06-11,3488,,4
1343,2025-06-11,3344,,3
6775,2025-06-11,5326,,4
7210,2025-06-11,2439,,5
5346,2025-06-11,3511,,4
7478,2025-06-11,5776,,4
6298,2025-06-11,158,,4
1839,2025-06-11,3355,,4
1413,2025-06-11,1464,,4
5652,2025-06-11,7,,3
6904,2025-06-11,2979,,5
1203,2025-06-11,2177,,5
4438,2025-06-11,175,,4
2091,2025-06-11,5784,,5
6598,2025-06-11,802,,5
3357,2025-06-11,3462,,4
1088,2025-06-11,6116,,3
6423,2025-06-11,348,,3
6142,2025-06-11,4764,,5
585,2025-06-11,4344,,5
7510,2025-06-11,3912,,3
5524,2025-06-11,1576,,4
3111,2025-06-11,1037,,4
2564,2025-06-11,4696,,3
3136,2025-06-11,5778,,5
5293,2025-06-11,2797,,4
212,2025-06-11,5133,,3
5998,2025-06-11,53,,5
6292,2025-06-11,3298,,3
3152,2025-06-11,5613,,4
6612,2025-06-11,3493,,2
1895,2025-06-11,5903,,1
6515,2025-06-11,4599,,5
3301,2025-06-11,4369,,4
1872,2025-06-11,1007,,5
7390,2025-06-11,5574,,4
6717,2025-06-11,4383,,3
1911,2025-06-11,4666,,5
160,2025-06-11,6349,,2
5203,2025-06-11,5891,,5
3483,2025-06-11,2784,,5
2755,2025-06-11,873,,3
2668,2025-06-11,4828,,1
709,2025-06-11,2605,,5
4677,2025-06-11,1532,,3
4213,2025-06-11,905,,3
3245,2025-06-11,671,,1
3721,2025-06-11,4305,,5
6144,2025-06-11,15,,3
2243,2025-06-11,4848,,4
4364,2025-06-11,5282,,5
455,2025-06-11,458,,5
2545,2025-06-11,2670,,4
3362,2025-06-11,3696,,5
3077,2025-06-11,4717,,4
393,2025-06-11,874,,3
2184,2025-06-11,3336,,4
2821,2025-06-11,3582,,4
6805,2025-06-11,1948,,3
445,2025-06-11,522,,3
1392,2025-06-11,139,,5
2512,2025-06-11,1806,,5
3343,2025-06-11,1301,,4
3676,2025-06-11,2587,,3
1721,2025-06-11,5652,,3
3408,2025-06-11,3850,,4
1621,2025-06-11,2706,,5
6849,2025-06-11,5757,,3
7261,2025-06-11,5906,,5
7206,2025-06-11,350,,2
2927,2025-06-11,1092,,3
6637,2025-06-11,1549,,4
2610,2025-06-11,549,,1
232,2025-06-11,6224,,1
3165,2025-06-11,3599,,3
523,2025-06-11,5853,,5
1004,2025-06-11,4218,,4
1353,2025-06-11,2856,,1
4599,2025-06-11,1562,,1
1337,2025-06-11,5695,,3
3423,2025-06-11,4596,,5
6811,2025-06-11,1590,,5
730,2025-06-11,651,,1
1509,2025-06-11,1923,,5
3249,2025-06-11,2948,,4
956,2025-06-11,3703,,4
1988,2025-06-11,5535,,4
6367,2025-06-11,2604,,3
1759,2025-06-11,502,,5
5048,2025-06-11,4388,,1
5612,2025-06-11,399,,2
425,2025-06-11,990,,4
2714,2025-06-11,4805,,3
4402,2025-06-11,3932,,5
2940,2025-06-11,651,,1
4415,2025-06-11,1718,,4
3996,2025-06-11,2331,,3
4876,2025-06-11,5113,,3
5586,2025-06-11,6289,,3
4792,2025-06-11,5531,,1
6104,2025-06-11,924,,4
5210,2025-06-11,3410,,5
121,2025-06-11,4255,,5
6289,2025-06-11,2644,,5
6593,2025-06-11,5216,3982,3
3828,2025-06-11,5185,,4
813,2025-06-11,363,,3
698,2025-06-11,3815,,4
6378,2025-06-11,6192,,5
1939,2025-06-11,2335,,3
7029,2025-06-11,4840,,5
3655,2025-06-11,5346,,3
3895,2025-06-11,5852,,5
6381,2025-06-11,2899,,3
5936,2025-06-11,5334,,4
1975,2025-06-11,233,,2
3332,2025-06-11,2163,,3
6258,2025-06-11,4557,,3
7412,2025-06-11,239,,1
2054,2025-06-11,835,,3
1139,2025-06-11,2736,,4
2818,2025-06-11,6016,,4
5688,2025-06-11,3648,,5
7017,2025-06-11,406,,5
313,2025-06-11,296,,3
797,2025-06-11,1522,,4
3528,2025-06-11,2673,,4
4546,2025-06-11,4841,,4
3845,2025-06-11,2690,,1
1670,2025-06-11,6040,,4
5007,2025-06-11,257,,4
5501,2025-06-11,1566,,3
2483,2025-06-11,3495,,4
5636,2025-06-11,13,,5
4058,2025-06-11,621,,3
4049,2025-06-11,1403,,1
1167,2025-06-11,5864,,3
1942,2025-06-11,5311,,3
5595,2025-06-11,4755,,3
4458,2025-06-11,4528,,5
5821,2025-06-11,3602,,2
2422,2025-06-11,370,,4
524,2025-06-11,5163,,2
1516,2025-06-11,347,,2
2855,2025-06-11,3690,,3
3835,2025-06-11,2149,,4
5658,2025-06-11,2770,,5
6746,2025-06-11,6038,,3
7487,2025-06-11,118,,3
5162,2025-06-11,3248,,5
7201,2025-06-11,540,,4
5312,2025-06-11,3033,,4
7546,2025-06-11,1217,,4
4957,2025-06-11,2035,,5
4180,2025-06-11,4143,,3
4123,2025-06-11,5272,,4
3773,2025-06-11,6288,,3
4590,2025-06-11,2417,,4
4860,2025-06-11,6029,,3
6736,2025-06-11,3472,,3
3955,2025-06-11,775,,3
556,2025-06-11,4831,,3
167,2025-06-11,4622,,2
4437,2025-06-11,3079,,4
2708,2025-06-11,2542,,4
4837,2025-06-11,3018,317,4
6125,2025-06-11,5769,,3
4293,2025-06-11,4762,,4
5704,2025-06-11,4602,,3
4317,2025-06-11,4376,,4
32,2025-06-11,686,,2
381,2025-06-11,579,,3
7035,2025-06-11,5517,,3
4547,2025-06-11,6181,,2
2198,2025-06-11,4972,,5
4911,2025-06-11,3004,,5
5170,2025-06-11,6215,,3
1803,2025-06-11,5510,,3
6426,2025-06-11,4454,,3
3478,2025-06-11,621,,2
5395,2025-06-11,5650,,3
4147,2025-06-11,5196,,1
1322,2025-06-11,5622,,3
3983,2025-06-11,3155,,4
1439,2025-06-11,4354,,3
5291,2025-06-11,3457,,3
1215,2025-06-11,1237,,3
4351,2025-06-11,5194,,3
216,2025-06-11,188,,3
6728,2025-06-11,5503,,3
6729,2025-06-11,6374,,3
5396,2025-06-11,2763,,5
5376,2025-06-11,1602,,3
7130,2025-06-11,688,,3
5471,2025-06-11,560,,3
5077,2025-06-11,3161,,3
483,2025-06-11,1678,,5
2115,2025-06-11,4904,,3
1518,2025-06-11,4631,,3
5252,2025-06-11,1452,,5
5080,2025-06-11,2693,,3
4582,2025-06-11,3852,,5
5234,2025-06-11,4097,,3
3259,2025-06-11,3950,,3
6191,2025-06-11,3052,,5
6058,2025-06-11,260,,5
537,2025-06-11,4143,,2
6401,2025-06-11,3678,,3
770,2025-06-11,662,,5
801,2025-06-11,4203,,4
5583,2025-06-11,115,,3
1049,2025-06-11,762,,3
6018,2025-06-11,6404,,5
3104,2025-06-11,354,,3
6015,2025-06-11,6280,,3
6732,2025-06-11,2651,,3
776,2025-06-11,1954,,4
5672,2025-06-11,5196,,3
1723,2025-06-11,2402,,3
2148,2025-06-11,1671,,4
234,2025-06-11,3691,,4
4151,2025-06-11,1666,,3
664,2025-06-11,2860,,3
7322,2025-06-11,2775,,3
2721,2025-06-11,294,,5
1577,2025-06-11,5534,,5
7177,2025-06-11,4104,,4
3447,2025-06-11,1237,,3
5452,2025-06-11,1762,,5
3205,2025-06-11,2775,1552,3
1866,2025-06-11,362,,5
841,2025-06-11,2326,,4
6336,2025-06-11,5489,,3
7370,2025-06-11,297,,5
3142,2025-06-11,4369,,3
2970,2025-06-11,4324,,4
7606,2025-06-11,2563,,4
1232,2025-06-11,723,,3
1602,2025-06-11,5228,,3
7145,2025-06-11,4267,,1
309,2025-06-11,5261,,5
2590,2025-06-11,3021,,4
4441,2025-06-11,2110,,3
6526,2025-06-11,2453,,3
4127,2025-06-11,3923,,5
6284,2025-06-11,2022,,2
5633,2025-06-11,3208,,3
6899,2025-06-11,1138,,3
4787,2025-06-11,4748,,5
7178,2025-06-11,4375,,3
3686,2025-06-11,1325,,3
1241,2025-06-11,359,,5
1833,2025-06-11,3697,,4
4481,2025-06-11,2912,,4
6113,2025-06-11,5497,,2
529,2025-06-11,2632,,5
4389,2025-06-11,4752,,4
3087,2025-06-11,4348,,5
6025,2025-06-11,1185,,5
3103,2025-06-11,4176,,5
5807,2025-06-11,3159,,5
6186,2025-06-11,6352,,5
2790,2025-06-11,165,,2
5025,2025-06-11,4185,,2
3525,2025-06-11,1401,,3
5284,2025-06-11,1692,,4
3652,2025-06-11,3896,,5
4118,2025-06-11,2837,,3
3197,2025-06-11,1478,,3
1466,2025-06-11,4,,3
3028,2025-06-11,2642,,3
4760,2025-06-11,1662,,3
5185,2025-06-11,6168,,4
3890,2025-06-11,6289,,3
783,2025-06-11,4895,,3
3907,2025-06-11,5451,,3
5238,2025-06-11,1769,,3
1414,2025-06-11,1132,,5
5432,2025-06-11,578,,4
6481,2025-06-11,6247,,5
740,2025-06-11,1452,,4
3568,2025-06-11,3369,,3
7464,2025-06-11,4932,,2
6288,2025-06-11,2971,,1
4927,2025-06-11,4638,,4
6387,2025-06-11,3721,,3
416,2025-06-11,3402,,3
5734,2025-06-11,2273,,3
3008,2025-06-11,5851,,2
2740,2025-06-11,6226,,3
3350,2025-06-11,256,,3
1403,2025-06-11,1006,,4
1719,2025-06-11,5529,,4
6972,2025-06-11,4795,,3
1692,2025-06-11,5991,,3
7406,2025-06-11,1126,,3
2768,2025-06-11,6288,,4
6507,2025-06-12,2360,,3
7375,2025-06-12,6294,,3
979,2025-06-12,4942,,2
64,2025-06-12,2395,,3
2758,2025-06-12,3461,,3
6162,2025-06-12,898,,3
340,2025-06-12,6232,,3
5904,2025-06-12,3366,,5
7065,2025-06-12,3571,,3
3394,2025-06-12,2390,,3
6741,2025-06-12,4253,,3
755,2025-06-12,5615,,3
4220,2025-06-12,1895,,4
1316,2025-06-12,3872,,3
3985,2025-06-12,4906,,3
7181,2025-06-12,1866,,3
5206,2025-06-12,1634,,3
7626,2025-06-12,4012,,2
1185,2025-06-12,4570,,3
6022,2025-06-12,2190,,3
3939,2025-06-12,2100,,2
2316,2025-06-12,2683,,3
6678,2025-06-12,6010,,3
3147,2025-06-12,1617,,3
1214,2025-06-12,6283,,1
5860,2025-06-12,367,,3
3471,2025-06-12,3108,,3
3318,2025-06-12,1353,,1
671,2025-06-12,5351,,3
5065,2025-06-12,1790,,3
92,2025-06-12,6077,,3
147,2025-06-12,4690,,3
7469,2025-06-12,1928,,3
4209,2025-06-12,6243,,3
3330,2025-06-12,443,,4
5587,2025-06-12,1454,,5
3565,2025-06-12,2559,,3
